Percent_Bleaching,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Realm_Name,Distance_to_Shore,ClimSST,Temperature_Minimum,Temperature_Maximum,Exposure,Turbidity,Cyclone_Frequency,Windspeed,Depth_m,Substrate_Name,SSTA,SSTA_Maximum,TSA,TSA_Maximum,Year,Month,Day
0.0,15.9538,-86.4736,0,3,150.95,301.22,297.42,305.35,1,0.0716,49.45,8,6.0,1,-0.59,3.28,-2.59,2.65,2008,3,23
0.0,15.9538,-86.4736,0,3,150.95,301.22,297.42,305.35,1,0.0716,49.45,8,6.0,2,-0.59,3.28,-2.59,2.65,2008,3,23
0.0,15.9538,-86.4736,0,3,150.95,301.22,297.42,305.35,1,0.0716,49.45,7,12.0,1,-0.03,3.28,-2.08,2.65,2009,3,18
0.0,15.9538,-86.4736,0,3,150.95,301.22,297.42,305.35,1,0.0716,49.45,7,12.0,2,-0.03,3.28,-2.08,2.65,2009,3,18
0.0,15.9538,-86.4736,0,3,150.95,301.34,297.42,305.35,1,0.0716,49.45,5,6.0,1,0.79,3.28,-0.81,2.65,2007,4,11
0.0,15.9538,-86.4736,0,3,150.95,301.34,297.42,305.35,1,0.0716,49.45,5,6.0,2,0.79,3.28,-0.81,2.65,2007,4,11
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,7,13.0,1,-0.77,3.28,-2.59,2.65,2006,3,30
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,7,13.0,2,-0.77,3.28,-2.59,2.65,2006,3,30
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,7,7.0,1,-0.77,3.28,-2.59,2.65,2006,3,30
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,7,7.0,2,-0.77,3.28,-2.59,2.65,2006,3,30
0.0,15.9538,-86.4736,0,3,150.95,301.16,297.42,305.35,1,0.0716,49.45,6,13.0,1,-0.69,3.28,-2.8,2.65,2006,3,16
0.0,15.9538,-86.4736,0,3,150.95,301.16,297.42,305.35,1,0.0716,49.45,6,13.0,2,-0.69,3.28,-2.8,2.65,2006,3,16
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,6,12.0,1,-0.09,3.28,-2.03,2.65,2011,3,25
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,6,12.0,2,-0.09,3.28,-2.03,2.65,2011,3,25
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,6,6.0,1,-0.09,3.28,-2.03,2.65,2011,3,24
0.0,15.9538,-86.4736,0,3,150.95,301.27,297.42,305.35,1,0.0716,49.45,6,6.0,2,-0.09,3.28,-2.03,2.65,2011,3,24
0.0,15.9647,-86.5002,0,3,146.42,301.17,297.77,305.42,1,0.0603,49.45,6,5.0,1,-0.62,3.53,-2.75,2.74,2006,3,18
0.0,15.9647,-86.5002,0,3,146.42,301.17,297.77,305.42,1,0.0603,49.45,6,5.0,2,-0.62,3.53,-2.75,2.74,2006,3,18
0.0,15.9647,-86.5002,0,3,146.42,301.35,297.77,305.42,1,0.0603,49.45,6,6.0,1,0.23,3.53,-1.45,2.74,2006,4,6
0.0,15.9647,-86.5002,0,3,146.42,301.35,297.77,305.42,1,0.0603,49.45,6,6.0,2,0.23,3.53,-1.45,2.74,2006,4,6
0.0,15.9728,-86.4889,0,3,385.4,301.06,297.38,305.33,1,0.0602,49.45,8,12.0,1,-1.44,3.02,-3.82,2.66,2009,3,10
0.0,15.9728,-86.4889,0,3,385.4,301.06,297.38,305.33,1,0.0602,49.45,8,12.0,2,-1.44,3.02,-3.82,2.66,2009,3,10
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,1,-0.1,3.02,-2.03,2.66,2011,3,24
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,2,-0.1,3.02,-2.03,2.66,2011,3,24
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,1,-0.1,3.02,-2.03,2.66,2011,3,24
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,2,-0.1,3.02,-2.03,2.66,2011,3,24
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,1,-0.1,3.02,-2.03,2.66,2011,3,26
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,2,-0.1,3.02,-2.03,2.66,2011,3,26
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,1,-0.1,3.02,-2.03,2.66,2011,3,26
0.0,15.9728,-86.4889,0,3,385.4,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,2,-0.1,3.02,-2.03,2.66,2011,3,26
0.0,15.9728,-86.4889,0,3,385.4,301.06,297.38,305.33,1,0.0602,49.45,8,6.0,1,-1.44,3.02,-3.82,2.66,2009,3,5
0.0,15.9728,-86.4889,0,3,385.4,301.06,297.38,305.33,1,0.0602,49.45,8,6.0,2,-1.44,3.02,-3.82,2.66,2009,3,5
0.0,15.9728,-86.4889,0,3,385.4,301.31,297.38,305.33,1,0.0602,49.45,6,5.5,1,-0.17,3.02,-1.86,2.66,2006,4,5
0.0,15.9728,-86.4889,0,3,385.4,301.31,297.38,305.33,1,0.0602,49.45,6,5.5,2,-0.17,3.02,-1.86,2.66,2006,4,5
0.0,15.9728,-86.4889,0,3,382.83,301.31,297.38,305.33,1,0.0602,49.45,6,6.5,1,-0.17,3.02,-1.86,2.66,2006,4,5
0.0,15.9728,-86.4889,0,3,382.83,301.31,297.38,305.33,1,0.0602,49.45,6,6.5,2,-0.17,3.02,-1.86,2.66,2006,4,5
0.0,15.9751,-86.487,0,3,108.03,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.7,3.02,-2.55,2.66,2008,3,27
0.0,15.9751,-86.487,0,3,108.03,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.7,3.02,-2.55,2.66,2008,3,27
0.0,15.9751,-86.487,0,3,108.03,301.31,297.38,305.33,1,0.0602,49.45,6,6.0,1,1.0,3.02,-0.71,2.66,2008,4,3
0.0,15.9751,-86.487,0,3,108.03,301.31,297.38,305.33,1,0.0602,49.45,6,6.0,2,1.0,3.02,-0.71,2.66,2008,4,3
0.0,15.9751,-86.487,0,3,108.03,301.31,297.38,305.33,1,0.0602,49.45,6,12.0,1,1.0,3.02,-0.71,2.66,2008,4,3
0.0,15.9751,-86.487,0,3,108.03,301.31,297.38,305.33,1,0.0602,49.45,6,12.0,2,1.0,3.02,-0.71,2.66,2008,4,3
0.0,15.9767,-86.4875,0,3,187.37,301.27,297.38,305.33,1,0.0602,49.45,7,5.0,1,-0.77,3.02,-2.58,2.66,2006,4,3
0.0,15.9767,-86.4875,0,3,187.37,301.27,297.38,305.33,1,0.0602,49.45,7,5.0,2,-0.77,3.02,-2.58,2.66,2006,4,3
0.0,15.9775,-86.4803,0,3,47.58,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.44,3.02,-2.48,2.66,2009,3,23
0.0,15.9775,-86.4803,0,3,47.58,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.44,3.02,-2.48,2.66,2009,3,23
0.0,15.9781,-86.4844,0,3,115.0,301.15,297.38,305.33,1,0.0602,49.45,6,6.0,1,-0.66,3.02,-2.87,2.66,2009,3,12
0.0,15.9781,-86.4844,0,3,115.0,301.15,297.38,305.33,1,0.0602,49.45,6,6.0,2,-0.66,3.02,-2.87,2.66,2009,3,12
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,1,-0.1,3.02,-2.03,2.66,2011,3,23
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,2,-0.1,3.02,-2.03,2.66,2011,3,23
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,1,-0.1,3.02,-2.03,2.66,2011,3,29
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,6.0,2,-0.1,3.02,-2.03,2.66,2011,3,29
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,1,-0.1,3.02,-2.03,2.66,2011,3,23
0.0,15.9783,-86.485,0,3,133.26,301.27,297.38,305.33,1,0.0602,49.45,6,12.0,2,-0.1,3.02,-2.03,2.66,2011,3,23
0.0,15.9783,-86.4831,0,3,79.76,301.15,297.38,305.33,1,0.0602,49.45,6,8.0,1,-0.41,3.02,-2.52,2.66,2006,3,21
0.0,15.9783,-86.4831,0,3,79.76,301.15,297.38,305.33,1,0.0602,49.45,6,8.0,2,-0.41,3.02,-2.52,2.66,2006,3,21
0.0,15.9786,-86.4788,0,3,113.89,301.27,297.38,305.33,1,0.0602,49.45,7,3.0,1,-0.77,3.02,-2.58,2.66,2006,4,1
0.0,15.9786,-86.4788,0,3,113.89,301.27,297.38,305.33,1,0.0602,49.45,7,3.0,2,-0.77,3.02,-2.58,2.66,2006,4,1
0.0,15.9786,-86.4788,0,3,113.89,299.85,297.38,305.33,1,0.0602,49.45,7,10.0,1,-0.25,3.02,-3.37,2.66,2006,1,11
0.0,15.9786,-86.4788,0,3,113.89,299.85,297.38,305.33,1,0.0602,49.45,7,10.0,2,-0.25,3.02,-3.37,2.66,2006,1,11
0.0,15.9786,-86.4788,0,3,113.89,299.85,297.38,305.33,1,0.0602,49.45,7,5.0,1,-0.25,3.02,-3.37,2.66,2006,1,11
0.0,15.9786,-86.4788,0,3,113.89,299.85,297.38,305.33,1,0.0602,49.45,7,5.0,2,-0.25,3.02,-3.37,2.66,2006,1,11
0.0,15.9786,-86.4788,0,3,113.89,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,1,0.0,3.02,-1.83,2.66,2007,3,28
0.0,15.9786,-86.4788,0,3,113.89,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,2,0.0,3.02,-1.83,2.66,2007,3,28
0.0,15.9786,-86.4788,0,3,113.89,301.06,297.38,305.33,1,0.0602,49.45,8,9.0,1,-1.44,3.02,-3.82,2.66,2009,3,4
0.0,15.9786,-86.4788,0,3,113.89,301.06,297.38,305.33,1,0.0602,49.45,8,9.0,2,-1.44,3.02,-3.82,2.66,2009,3,4
0.0,15.9789,-86.4813,0,3,169.7,301.22,297.38,305.33,1,0.0602,49.45,7,12.0,1,-0.34,3.02,-2.32,2.66,2007,3,22
0.0,15.9789,-86.4813,0,3,169.7,301.22,297.38,305.33,1,0.0602,49.45,7,12.0,2,-0.34,3.02,-2.32,2.66,2007,3,22
0.0,15.9789,-86.4813,0,3,169.7,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.34,3.02,-2.32,2.66,2007,3,22
0.0,15.9789,-86.4813,0,3,169.7,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.34,3.02,-2.32,2.66,2007,3,22
0.0,15.9789,-86.4813,0,3,169.7,301.27,297.38,305.33,1,0.0602,49.45,7,12.0,1,-0.77,3.02,-2.58,2.66,2006,3,31
0.0,15.9789,-86.4813,0,3,169.7,301.27,297.38,305.33,1,0.0602,49.45,7,12.0,2,-0.77,3.02,-2.58,2.66,2006,3,31
0.0,15.9789,-86.4813,0,3,169.7,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.77,3.02,-2.58,2.66,2006,3,31
0.0,15.9789,-86.4813,0,3,169.7,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.77,3.02,-2.58,2.66,2006,3,31
0.0,15.9811,-86.4786,0,3,119.84,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.7,3.02,-2.55,2.66,2008,3,27
0.0,15.9811,-86.4786,0,3,119.84,301.27,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.7,3.02,-2.55,2.66,2008,3,27
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,1,-0.34,3.02,-2.32,2.66,2007,3,21
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,7,6.0,2,-0.34,3.02,-2.32,2.66,2007,3,21
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,7,11.5,1,-0.34,3.02,-2.32,2.66,2007,3,21
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,7,11.5,2,-0.34,3.02,-2.32,2.66,2007,3,21
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,8,6.0,1,-0.8,3.02,-2.8,2.66,2008,3,19
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,8,6.0,2,-0.8,3.02,-2.8,2.66,2008,3,19
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,8,12.0,1,-0.8,3.02,-2.8,2.66,2008,3,22
0.0,15.9811,-86.4786,0,3,119.84,301.22,297.38,305.33,1,0.0602,49.45,8,12.0,2,-0.8,3.02,-2.8,2.66,2008,3,22
0.0,16.085,-86.8947,0,3,292.54,300.56,298.29,305.04,1,0.0458,46.95,6,8.0,1,-0.69,3.04,-3.41,2.42,2006,2,24
0.0,16.085,-86.8947,0,3,292.54,300.56,298.29,305.04,1,0.0458,46.95,6,8.0,2,-0.69,3.04,-3.41,2.42,2006,2,24
0.0,16.085,-86.8942,0,3,274.51,300.56,298.29,305.04,1,0.0458,46.95,6,4.0,1,-0.69,3.04,-3.41,2.42,2006,2,28
0.0,16.085,-86.8942,0,3,274.51,300.56,298.29,305.04,1,0.0458,46.95,6,4.0,2,-0.69,3.04,-3.41,2.42,2006,2,28
0.0,16.085,-86.8933,0,3,259.66,300.56,298.29,305.04,0,0.0458,46.95,6,4.0,1,-0.69,3.04,-3.41,2.42,2006,2,27
0.0,16.085,-86.8933,0,3,259.66,300.56,298.29,305.04,0,0.0458,46.95,6,4.0,2,-0.69,3.04,-3.41,2.42,2006,2,27
0.0,16.0853,-86.8919,0,3,244.71,300.56,298.29,305.04,1,0.0458,46.95,6,8.0,1,-0.69,3.04,-3.41,2.42,2006,2,22
0.0,16.0853,-86.8919,0,3,244.71,300.56,298.29,305.04,1,0.0458,46.95,6,8.0,2,-0.69,3.04,-3.41,2.42,2006,2,22
0.0,16.0867,-86.8861,0,3,164.17,300.69,298.29,305.04,1,0.0458,46.95,7,4.0,1,-0.43,3.04,-3.02,2.42,2006,3,2
0.0,16.0867,-86.8861,0,3,164.17,300.69,298.29,305.04,1,0.0458,46.95,7,4.0,2,-0.43,3.04,-3.02,2.42,2006,3,2
0.0,16.0877,-86.9969,0,3,753.83,302.54,297.98,305.61,0,0.0442,46.95,5,8.0,1,1.86,3.31,1.42,3.01,2006,7,26
0.0,16.0877,-86.9969,0,3,753.83,302.54,297.98,305.61,0,0.0442,46.95,5,8.0,2,1.86,3.31,1.42,3.01,2006,7,26
0.0,16.2642,-86.6036,0,3,346.57,300.64,297.89,305.14,1,0.0387,47.9,8,10.0,1,-0.04,3.51,-2.48,2.65,2003,3,6
0.0,16.2642,-86.6036,0,3,346.57,300.64,297.89,305.14,1,0.0387,47.9,8,10.0,2,-0.04,3.51,-2.48,2.65,2003,3,6
0.0,16.2664,-86.5956,0,3,367.11,301.6,297.89,305.14,1,0.0387,47.9,6,6.0,1,1.43,3.51,0.31,2.65,2003,5,29
0.0,16.2664,-86.5956,0,3,367.11,301.6,297.89,305.14,1,0.0387,47.9,6,6.0,2,1.43,3.51,0.31,2.65,2003,5,29
0.0,16.2664,-86.5956,0,3,367.11,301.6,297.89,305.14,1,0.0387,47.9,6,10.0,1,1.43,3.51,0.31,2.65,2003,5,29
0.0,16.2664,-86.5956,0,3,367.11,301.6,297.89,305.14,1,0.0387,47.9,6,10.0,2,1.43,3.51,0.31,2.65,2003,5,29
0.0,16.2717,-86.5889,0,3,324.81,301.53,297.89,305.14,1,0.0387,47.9,6,6.0,1,-0.62,3.51,-1.81,2.65,2003,5,23
0.0,16.2717,-86.5889,0,3,324.81,301.53,297.89,305.14,1,0.0387,47.9,6,6.0,2,-0.62,3.51,-1.81,2.65,2003,5,23
0.0,16.2758,-86.5839,0,3,315.97,301.09,297.89,305.14,1,0.0387,47.9,7,10.0,1,-0.06,3.51,-1.92,2.65,2003,4,6
0.0,16.2758,-86.5839,0,3,315.97,301.09,297.89,305.14,1,0.0387,47.9,7,10.0,2,-0.06,3.51,-1.92,2.65,2003,4,6
0.0,16.2764,-86.6044,0,3,545.03,301.0,297.89,305.14,0,0.0387,47.9,10,6.0,1,0.64,3.51,-1.35,2.65,2003,3,26
0.0,16.2764,-86.6044,0,3,545.03,301.0,297.89,305.14,0,0.0387,47.9,10,6.0,2,0.64,3.51,-1.35,2.65,2003,3,26
0.0,16.2764,-86.6044,0,3,545.03,301.0,297.89,305.14,0,0.0387,47.9,10,10.0,1,0.64,3.51,-1.35,2.65,2003,3,26
0.0,16.2764,-86.6044,0,3,545.03,301.0,297.89,305.14,0,0.0387,47.9,10,10.0,2,0.64,3.51,-1.35,2.65,2003,3,26
0.0,16.2853,-86.6039,0,3,586.13,300.89,297.89,305.14,0,0.0387,47.9,5,6.0,1,0.6,3.51,-1.54,2.65,2003,3,25
0.0,16.2853,-86.6039,0,3,586.13,300.89,297.89,305.14,0,0.0387,47.9,5,6.0,2,0.6,3.51,-1.54,2.65,2003,3,25
0.0,16.2853,-86.6039,0,3,586.13,300.89,297.89,305.14,0,0.0387,47.9,5,10.0,1,0.6,3.51,-1.54,2.65,2003,3,25
0.0,16.2853,-86.6039,0,3,586.13,300.89,297.89,305.14,0,0.0387,47.9,5,10.0,2,0.6,3.51,-1.54,2.65,2003,3,25
0.0,16.3714,-86.4964,0,3,541.56,302.14,297.91,304.98,0,0.0384,47.29,5,6.0,1,-0.14,3.31,-0.14,2.55,2003,9,19
0.0,16.3714,-86.4964,0,3,541.56,302.14,297.91,304.98,0,0.0384,47.29,5,6.0,2,-0.14,3.31,-0.14,2.55,2003,9,19
0.0,16.3714,-86.4964,0,3,541.56,302.14,297.91,304.98,0,0.0384,47.29,5,10.0,1,-0.14,3.31,-0.14,2.55,2003,9,19
0.0,16.3714,-86.4964,0,3,541.56,302.14,297.91,304.98,0,0.0384,47.29,5,10.0,2,-0.14,3.31,-0.14,2.55,2003,9,19
0.0,16.4788,-85.9214,0,3,1388.82,300.99,297.82,304.81,0,0.041,48.81,6,10.0,1,-0.16,2.75,-1.82,2.45,2003,4,23
0.0,16.4788,-85.9214,0,3,1388.82,300.99,297.82,304.81,0,0.041,48.81,6,10.0,2,-0.16,2.75,-1.82,2.45,2003,4,23
0.0,-8.3639,116.0348,4,0,237.43,300.42,297.57,305.47,0,0.0442,47.39,8,10.0,1,-0.51,3.52,-1.71,2.86,2018,6,26
0.0,-8.3639,116.0348,4,0,237.43,300.42,297.57,305.47,0,0.0442,47.39,8,10.0,2,-0.51,3.52,-1.71,2.86,2018,6,26
0.0,-8.3639,116.0348,4,0,237.43,300.42,297.57,305.47,0,0.0442,47.39,8,6.0,1,-0.51,3.52,-1.71,2.86,2018,6,26
0.0,-8.3639,116.0348,4,0,237.43,300.42,297.57,305.47,0,0.0442,47.39,8,6.0,2,-0.51,3.52,-1.71,2.86,2018,6,26
0.0,-8.3639,116.0348,4,0,237.43,302.51,297.57,305.47,0,0.0442,47.39,3,10.0,1,-0.09,3.52,-0.45,2.86,2018,3,24
0.0,-8.3639,116.0348,4,0,237.43,302.51,297.57,305.47,0,0.0442,47.39,3,10.0,2,-0.09,3.52,-0.45,2.86,2018,3,24
0.0,-8.3639,116.0348,4,0,237.43,302.51,297.57,305.47,0,0.0442,47.39,3,6.0,1,-0.09,3.52,-0.45,2.86,2018,3,24
0.0,-8.3639,116.0348,4,0,237.43,302.51,297.57,305.47,0,0.0442,47.39,3,6.0,2,-0.09,3.52,-0.45,2.86,2018,3,24
0.0,-8.3639,116.0348,4,0,237.43,301.6,297.57,305.47,0,0.0442,47.39,2,10.0,1,-0.3,3.52,-0.95,2.87,2017,11,16
0.0,-8.3639,116.0348,4,0,237.43,301.6,297.57,305.47,0,0.0442,47.39,2,10.0,2,-0.3,3.52,-0.95,2.87,2017,11,16
0.0,-8.3639,116.0348,4,0,237.43,301.6,297.57,305.47,0,0.0442,47.39,2,6.0,1,-0.3,3.52,-0.95,2.87,2017,11,16
0.0,-8.3639,116.0348,4,0,237.43,301.6,297.57,305.47,0,0.0442,47.39,2,6.0,2,-0.3,3.52,-0.95,2.87,2017,11,16
0.0,-8.3579,116.0425,4,0,107.79,301.52,297.57,305.47,1,0.0849,47.39,4,8.0,1,0.17,3.52,-0.48,2.86,2019,11,21
0.0,-8.3579,116.0425,4,0,107.79,301.52,297.57,305.47,1,0.0849,47.39,4,8.0,2,0.17,3.52,-0.48,2.86,2019,11,21
0.0,-8.3579,116.0425,4,0,107.79,300.42,297.57,305.47,1,0.0849,47.39,7,8.0,1,-0.24,3.52,-1.63,2.86,2019,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.42,297.57,305.47,1,0.0849,47.39,7,8.0,2,-0.24,3.52,-1.63,2.86,2019,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.42,297.57,305.47,1,0.0849,47.39,7,3.0,1,-0.24,3.52,-1.63,2.86,2019,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.42,297.57,305.47,1,0.0849,47.39,7,3.0,2,-0.24,3.52,-1.63,2.86,2019,6,27
0.0,-8.3579,116.0425,4,0,107.79,301.88,297.57,305.47,1,0.0849,47.39,2,5.0,1,0.51,3.52,-0.33,2.87,2013,10,26
0.0,-8.3579,116.0425,4,0,107.79,301.88,297.57,305.47,1,0.0849,47.39,2,5.0,2,0.51,3.52,-0.33,2.87,2013,10,26
0.0,-8.3579,116.0425,4,0,107.79,301.51,297.57,305.47,1,0.0849,47.39,3,8.0,1,-0.27,3.52,-0.95,2.87,2017,11,29
0.0,-8.3579,116.0425,4,0,107.79,301.51,297.57,305.47,1,0.0849,47.39,3,8.0,2,-0.27,3.52,-0.95,2.87,2017,11,29
0.0,-8.3579,116.0425,4,0,107.79,301.51,297.57,305.47,1,0.0849,47.39,3,4.0,1,-0.27,3.52,-0.95,2.87,2017,11,29
0.0,-8.3579,116.0425,4,0,107.79,301.51,297.57,305.47,1,0.0849,47.39,3,4.0,2,-0.27,3.52,-0.95,2.87,2017,11,29
0.0,-8.3579,116.0425,4,0,107.79,300.44,297.57,305.47,1,0.0849,47.39,7,8.0,1,0.1,3.52,-1.1,2.87,2017,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.44,297.57,305.47,1,0.0849,47.39,7,8.0,2,0.1,3.52,-1.1,2.87,2017,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.44,297.57,305.47,1,0.0849,47.39,7,4.0,1,0.1,3.52,-1.1,2.87,2017,6,27
0.0,-8.3579,116.0425,4,0,107.79,300.44,297.57,305.47,1,0.0849,47.39,7,4.0,2,0.1,3.52,-1.1,2.87,2017,6,27
0.0,-8.3378,115.6611,4,0,73.17,302.21,297.97,305.17,1,0.0484,47.73,4,9.0,1,0.25,3.21,-0.44,2.33,2018,11,5
0.0,-8.3378,115.6611,4,0,73.17,302.21,297.97,305.17,1,0.0484,47.73,4,9.0,2,0.25,3.21,-0.44,2.33,2018,11,5
0.0,-8.3378,115.6611,4,0,73.17,302.11,297.97,305.17,1,0.0484,47.73,2,6.0,1,-0.39,3.17,-0.9,2.33,2017,11,16
0.0,-8.3378,115.6611,4,0,73.17,302.11,297.97,305.17,1,0.0484,47.73,2,6.0,2,-0.39,3.17,-0.9,2.33,2017,11,16
0.0,-8.3378,115.6611,4,0,73.17,302.21,297.97,305.17,1,0.0484,47.73,4,3.0,1,0.25,3.21,-0.44,2.33,2018,11,5
0.0,-8.3378,115.6611,4,0,73.17,302.21,297.97,305.17,1,0.0484,47.73,4,3.0,2,0.25,3.21,-0.44,2.33,2018,11,5
0.0,-8.3376,116.0376,4,0,158.91,300.42,297.57,305.47,1,0.0442,47.39,8,4.0,1,-0.1,3.52,-1.27,2.86,2019,6,22
0.0,-8.3376,116.0376,4,0,158.91,300.42,297.57,305.47,1,0.0442,47.39,8,4.0,2,-0.1,3.52,-1.27,2.86,2019,6,22
0.0,-8.3376,116.0376,4,0,158.91,301.95,297.57,305.47,1,0.0442,47.39,5,8.0,1,0.71,3.52,-0.56,2.86,2019,10,5
0.0,-8.3376,116.0376,4,0,158.91,301.95,297.57,305.47,1,0.0442,47.39,5,8.0,2,0.71,3.52,-0.56,2.86,2019,10,5
0.0,-8.3376,116.0376,4,0,158.91,301.58,297.57,305.47,1,0.0442,47.39,4,8.0,1,0.68,3.52,0.03,2.86,2019,11,16
0.0,-8.3376,116.0376,4,0,158.91,301.58,297.57,305.47,1,0.0442,47.39,4,8.0,2,0.68,3.52,0.03,2.86,2019,11,16
0.0,-8.3376,116.0376,4,0,158.91,301.95,297.57,305.47,1,0.0442,47.39,5,4.0,1,0.71,3.52,-0.56,2.86,2019,10,5
0.0,-8.3376,116.0376,4,0,158.91,301.95,297.57,305.47,1,0.0442,47.39,5,4.0,2,0.71,3.52,-0.56,2.86,2019,10,5
0.0,-8.3376,116.0376,4,0,158.91,301.75,297.57,305.47,1,0.0442,47.39,6,4.0,1,-0.79,3.52,-2.72,2.86,2019,9,7
0.0,-8.3376,116.0376,4,0,158.91,301.75,297.57,305.47,1,0.0442,47.39,6,4.0,2,-0.79,3.52,-2.72,2.86,2019,9,7
0.0,-8.3376,116.0376,4,0,158.91,300.42,297.57,305.47,1,0.0442,47.39,8,8.0,1,-0.1,3.52,-1.27,2.86,2019,6,22
0.0,-8.3376,116.0376,4,0,158.91,300.42,297.57,305.47,1,0.0442,47.39,8,8.0,2,-0.1,3.52,-1.27,2.86,2019,6,22
0.0,-8.3376,116.0376,4,0,158.91,301.58,297.57,305.47,1,0.0442,47.39,4,4.0,1,0.68,3.52,0.03,2.86,2019,11,16
0.0,-8.3376,116.0376,4,0,158.91,301.58,297.57,305.47,1,0.0442,47.39,4,4.0,2,0.68,3.52,0.03,2.86,2019,11,16
0.0,-8.3376,116.0376,4,0,158.91,301.75,297.57,305.47,1,0.0442,47.39,6,8.0,1,-0.79,3.52,-2.72,2.86,2019,9,7
0.0,-8.3376,116.0376,4,0,158.91,301.75,297.57,305.47,1,0.0442,47.39,6,8.0,2,-0.79,3.52,-2.72,2.86,2019,9,7
0.0,-8.3376,116.0376,4,0,158.91,302.22,297.57,305.47,1,0.0442,47.39,4,4.0,1,-0.4,3.52,-1.51,2.86,2018,2,6
0.0,-8.3376,116.0376,4,0,158.91,302.22,297.57,305.47,1,0.0442,47.39,4,4.0,2,-0.4,3.52,-1.51,2.86,2018,2,6
0.0,-8.3376,116.0376,4,0,158.91,300.44,297.57,305.47,1,0.0442,47.39,7,4.0,1,0.1,3.52,-1.1,2.87,2017,6,24
0.0,-8.3376,116.0376,4,0,158.91,300.44,297.57,305.47,1,0.0442,47.39,7,4.0,2,0.1,3.52,-1.1,2.87,2017,6,24
0.0,-8.3376,116.0376,4,0,158.91,300.44,297.57,305.47,1,0.0442,47.39,7,8.0,1,0.1,3.52,-1.1,2.87,2017,6,24
0.0,-8.3376,116.0376,4,0,158.91,300.44,297.57,305.47,1,0.0442,47.39,7,8.0,2,0.1,3.52,-1.1,2.87,2017,6,24
